venta_id,fecha,hora,sucursal_id,producto_id,cantidad,total,metodo_pago
72721,10/06/2025,09:59,8,47,2,156.2,EFECTIVO
72722,2025-08-14,18:16,6,28,1,39.6,tarjeta
72723,05/06/2025,11:17,5,122,1,36.75,efectivo
72724,2026-04-10,17:11,2,76,1,18.9,EFECTIVO
72725,2025-08-02,08:28,7,74,2,52.2,efectivo
72726,06/03/2026,12:07,2,16,1,35.7,Tarjeta
72727,2025-04-28,18:31,2,44,3,204.75,tarjeta
72728,30/10/2025,17:01,6,131,1,28.6,efectivo
72729,2025-03-01,20:50,1,57,1,$72.00,tarjeta
72730,2025-05-23,07:02,6,42,2,184.8,efectivo
72731,2025-01-30,08:17,6,64,1,79.2,Efectivo
72732,15/03/2025,17:17,5,41,3,223.65,tarjeta
72733,2025-12-13,07:14,2,36,2,163.8,efectivo
72734,2025-04-22,16:32,2,2,3,138.6,Efectivo
72735,2025-06-04,16:51,7,12,1,81.2,efectivo
72736,2026-01-30,08:16,3,13,1,34.2,tarjeta
72737,2024-12-12,09:21,5,74,3,56.7,EFECTIVO
72738,30/05/2026,13:02,3,19,1,32.3,Efectivo
72739,2025-07-28,08:09,3,2,1,41.8,tarjeta
72740,2026-05-16,09:34,7,121,1,84.1,EFECTIVO
72741,14/03/2025,09:13,2,83,3,299.25,Efectivo
72742,2025-12-19,07:05,7,14,2,133.4,EFECTIVO
72743,26/05/2025,07:00,2,15,2,117.6,EFECTIVO
72744,2026-04-13,09:52,1,22,3,114.0,Tarjeta 
72745,2025-11-26,08:19,6,48,1,92.4,App
72746,19/12/2025,16:09,1,28,2,72.0,Tarjeta 
72747,2025-07-11,16:58,5,32,2,142.8,Efectivo
72748,2025-04-20,18:13,2,38,2,136.5,App
72749,2025-07-31,19:35,2,17,2,92.4,EFECTIVO
72750,2025-07-26,10:27,6,42,1,92.4,efectivo
72751,2026-01-17,09:30,4,100,1,380.0,Efectivo
72752,2025-02-19,17:25,3,15,2,106.4,Efectivo
72753,2026-04-16,18:52,8,9999,2,105.6,EFECTIVO
72754,2025-12-02,09:13,1,43,3,156.0,tarjeta
72755,2025-08-26,09:29,8,60,3,204.6,efectivo
72756,2024-12-05,10:09,8,125,1,52.8,efectivo
72757,2025-12-26,08:39,3,9,1,55.1,efectivo
72758,2025-05-28,09:42,1,33,1,81.0,Tarjeta 
72759,30/10/2025,08:20,6,52,3,181.5,efectivo
72760,2025-01-22,09:04,7,121,3,252.3,App
72761,09/05/2025,08:59,3,58,2,91.2,EFECTIVO
72762,2024-12-27,19:46,7,43,2,150.8,Tarjeta 
72763,2026-01-11,19:03,6,49,1,57.2,Monedero
72764,08/02/2026,09:51,4,68,1,26.0,EFECTIVO
72765,2025-01-05,08:22,3,25,1,32.3,efectivo
72766,2025-03-14,07:04,8,4,2,79.2,Tarjeta 
72767,2026-05-12,10:45,2,64,3,226.8,efectivo
72768,2024-12-27,17:44,1,64,3,216.0,efectivo
72769,24/05/2026,08:45,8,5,1,50.6,Tarjeta
72770,2025-10-22,15:35,5,50,1,68.25,EFECTIVO
72771,2024-12-29,07:13,8,11,1,50.6,Tarjeta
72772,27/11/2025,08:59,5,55,1,50.4,Tarjeta 
72773,12/12/2024,09:28,7,28,1,52.2,tarjeta
72774,13/04/2026,12:03,5,98,1,126.0,efectivo
72775,2024-12-18,14:19,7,59,1,79.75,EFECTIVO
72776,2025-12-20,07:32,6,59,3,181.5,Efectivo
72777,2025-04-22,17:36,6,125,1,52.8,Tarjeta 
72778,2025-12-12,20:51,6,12,1,61.6,efectivo
72779,2024-12-04,19:29,6,93,1,231.0,efectivo
72780,27/12/2024,09:35,7,24,1,84.1,Monedero
72781,2026-01-10,09:06,2,117,1,47.25,Tarjeta
72782,11/03/2025,16:12,1,34,2,104.0,tarjeta
72783,22/11/2025,16:32,8,49,2,114.4,EFECTIVO
72784,2025-06-01,09:53,5,4,1,37.8,Efectivo
72785,2025-04-12,18:57,3,125,1,45.6,EFECTIVO
72786,2025-01-13,12:08,6,22,1,41.8,Tarjeta
72787,2026-04-07,19:02,2,20,2,92.4,tarjeta
72788,2025-01-18,11:09,8,30,2,123.2,app
72789,16/11/2025,16:49,5,30,1,58.8,efectivo
72790,2025-06-25,17:26,7,20,1,$63.80,Efectivo
72791,2026-03-15,17:08,3,2,2,83.6,efectivo
72792,16/05/2025,18:23,2,12,3,176.4,Tarjeta 
72793,2026-01-19,09:29,7,39,1,113.1,app
72794,08/12/2025,07:56,6,3,1,59.4,EFECTIVO
72795,07/07/2025,18:11,5,14,2,96.6,tarjeta
72796,16/06/2025,10:44,5,118,1,$50.40,Efectivo
72797,2025-12-16,15:47,2,82,1,131.25,Tarjeta
72798,2025-05-21,21:12,5,80,1,115.5,tarjeta
72799,2025-09-02,19:20,6,55,1,52.8,tarjeta
72800,2025-05-21,18:24,8,82,1,137.5,tarjeta
72801,10/10/2025,10:13,5,5,1,48.3,tarjeta
72802,2026-04-10,18:54,2,8,2,100.8,EFECTIVO
72803,2025-12-25,08:47,6,0,2,171.6,Efectivo
72804,2025-05-06,12:03,2,58,1,50.4,efectivo
72805,2024-12-06,11:22,2,54,2,170.1,efectivo
72806,2025-01-23,09:56,6,20,2,96.8,tarjeta
72807,29/05/2026,16:01,8,30,3,184.8,efectivo
72808,2026-02-13,08:10,2,84,1,115.5,app
72809,26/12/2024,16:11,2,21,2,113.4,Tarjeta 
72810,2025-02-15,21:25,1,16,1,,Tarjeta
72811,2025-06-25,07:10,4,56,1,55.0,Efectivo
72812,2025-11-18,11:19,1,1,1,34.0,Tarjeta 
72813,03/09/2025,08:04,1,34,2,104.0,tarjeta
72814,2025-02-02,09:56,4,48,2,168.0,Tarjeta
72815,05/03/2025,18:14,1,85,2,220.0,tarjeta
72816,2026-01-22,09:45,8,127,2,57.2,EFECTIVO
72817,2025-09-04,10:35,8,18,3,178.2,Tarjeta
72818,19/12/2024,09:43,8,52,1,60.5,EFECTIVO
72819,18/07/2025,09:43,4,1,2,68.0,tarjeta
72820,2025-08-20,14:09,5,4,3,113.4,Monedero
72821,2025-02-28,17:29,6,13,1,39.6,Tarjeta 
72822,2026-03-22,09:05,7,50,2,188.5,Tarjeta 
72823,2026-01-21,09:14,1,42,1,84.0,Tarjeta 
72824,2025-11-23,16:56,6,43,3,-171.6,Efectivo
72825,2025-01-01,14:35,1,46,1,58.0,app
72826,2026-03-18,16:27,7,59,1,79.75,App
72827,2025-12-17,09:49,6,41,3,234.3,efectivo
72828,2024-12-02,19:07,5,134,1,126.0,Monedero
72829,2025-10-11,10:13,6,15,1,61.6,Efectivo
72830,2025-05-17,07:28,6,31,1,60.5,efectivo
72831,07/02/2026,09:25,5,48,3,264.6,efectivo
72832,2025-03-16,19:56,6,105,2,638.0,Tarjeta 
72833,2025-10-11,16:43,4,73,2,36.0,Monedero
72834,2025-12-31,12:05,5,137,1,126.0,efectivo
72835,09/07/2025,08:01,5,3,1,56.7,efectivo
72836,2025-10-15,12:07,7,19,1,49.3,Efectivo
72837,2026-02-24,17:37,5,29,3,144.9,Tarjeta
72838,2025-12-26,20:24,4,130,2,40.0,Tarjeta
72839,14/11/2025,15:36,8,9,1,63.8,Tarjeta
72840,2025-05-08,20:06,1,14,1,46.0,Tarjeta
72841,2025-01-13,19:19,3,26,2,83.6,tarjeta
72842,2026-01-12,11:17,3,36,3,222.3,efectivo
72843,13/02/2026,09:32,5,8,1,50.4,Efectivo
72844,2025-10-13,16:47,5,49,1,54.6,app
72845,2026-04-11,16:57,7,42,3,365.4,efectivo
72846,06/12/2025,17:11,5,48,3,264.6,Tarjeta
72847,2026-01-31,19:10,1,61,1,72.0,Efectivo
72848,2025-04-27,13:19,5,9,3,182.7,efectivo
72849,2025-01-06,09:37,3,144,2,114.0,EFECTIVO
72850,03/03/2026,21:02,2,47,2,149.1,Tarjeta
72851,2025-08-28,09:49,3,39,3,222.3,Efectivo
72852,2026-02-28,17:55,6,61,1,79.2,efectivo
72853,2024-12-06,17:50,7,30,1,81.2,Tarjeta
72854,2025-07-01,07:58,6,34,2,114.4,tarjeta
72855,2025-09-05,14:45,6,58,1,52.8,Tarjeta
72856,2024-12-11,07:31,1,27,1,54.0,Efectivo
72857,10/05/2026,14:34,7,22,3,165.3,Efectivo
72858,2025-05-02,19:24,1,43,99,52.0,Efectivo
72859,2025-03-18,16:22,3,41,1,67.45,efectivo
72860,2025-06-12,09:07,2,26,1,46.2,Tarjeta 
72861,2025-05-26,19:05,1,9,1,58.0,Monedero
72862,2025-11-19,09:27,8,51,1,85.8,tarjeta
72863,2026-01-18,20:53,2,78,1,18.9,tarjeta
72864,31/10/2025,20:06,7,127,3,113.1,Tarjeta 
72865,2025-09-22,11:57,2,18,3,170.1,Tarjeta
72866,2026-05-03,10:45,2,75,2,54.6,Tarjeta 
72867,2025-03-23,16:53,6,65,1,52.8,Tarjeta 
72868,17/08/2025,10:27,1,50,1,65.0,efectivo
72869,2025-09-04,08:42,7,1,1,49.3,Tarjeta 
72870,2025-02-22,17:01,6,29,1,50.6,efectivo
72871,2025-12-11,18:47,2,108,2,115.5,App
72872,17/02/2025,19:20,7,61,3,313.2,Tarjeta 
72873,09/03/2026,16:05,5,26,1,46.2,Efectivo
72874,2025-07-18,07:08,7,62,3,313.2,EFECTIVO
72875,2025-05-31,16:42,6,46,2,127.6,EFECTIVO
72876,2025-11-06,10:25,6,33,2,178.2,app
72877,2025-12-14,07:59,2,39,3,245.7,Monedero
72878,05/02/2026,07:21,2,123,2,121.8,efectivo
72879,2025-12-19,07:15,8,62,2,158.4,tarjeta
72880,2024-12-11,16:42,8,66,1,79.2,Tarjeta
72881,2025-07-14,19:29,1,72,1,18.0,efectivo
72882,2025-09-10,11:51,2,52,1,57.75,App
72883,2024-12-25,09:22,1,44,3,195.0,Tarjeta
72884,2025-02-08,19:56,1,42,1,84.0,EFECTIVO
72885,2024-12-10,07:00,2,70,1,39.9,EFECTIVO
72886,29/11/2025,09:28,8,127,3,85.8,Tarjeta 
72887,2024-12-18,09:13,8,65,2,105.6,app
72888,2025-12-08,13:11,4,40,1,58.0,Efectivo
72889,2025-12-06,09:12,6,49,3,171.6,Tarjeta
72890,20/12/2025,12:59,7,9,2,168.2,Tarjeta
72891,20/04/2025,19:20,8,79,2,275.0,EFECTIVO
72892,12/06/2025,08:22,2,6,3,176.4,tarjeta
72893,2025-11-13,07:21,1,8,3,144.0,Tarjeta
72894,31/07/2025,19:10,3,3,1,51.3,EFECTIVO
72895,23/07/2025,21:24,6,58,1,52.8,tarjeta
72896,2024-12-05,16:17,3,138,3,712.5,tarjeta
72897,2025-08-01,09:20,5,29,1,48.3,App
72898,2026-05-16,07:51,7,18,2,156.6,efectivo
72899,2025-01-02,11:41,5,21,3,170.1,efectivo
72900,2026-05-08,08:58,2,118,1,50.4,Tarjeta
72901,23/02/2025,19:54,2,94,2,798.0,app
72902,2026-02-26,21:30,6,20,2,96.8,Tarjeta
72903,2025-12-04,08:09,3,129,2,38.0,app
72904,05/07/2025,16:00,2,57,1,75.6,efectivo
72905,2025-09-22,09:35,6,89,1,132.0,Monedero
72906,2025-09-13,15:37,7,25,3,147.9,Efectivo
72907,2025-01-19,08:03,1,111,3,96.0,Efectivo
72908,2025-01-31,15:18,1,129,1,20.0,tarjeta
72909,2026-03-15,12:45,1,64,3,216.0,Tarjeta
72910,2025-08-20,11:53,1,54,1,81.0,Efectivo
72911,2025-01-10,07:25,2,6,2,117.6,efectivo
72912,2024-12-13,07:02,6,54,1,89.1,Tarjeta 
72913,2026-03-22,18:44,3,82,2,237.5,EFECTIVO
72914,2026-04-27,19:12,7,88,3,543.75,EFECTIVO
72915,2025-01-07,15:49,2,12,1,58.8,App
72916,2025-10-23,18:11,1,42,1,84.0,App
72917,2026-01-12,18:44,3,128,3,74.1,Efectivo
72918,2025-06-03,09:33,5,8,1,50.4,Tarjeta
72919,11/12/2025,19:29,2,73,2,37.8,Tarjeta
72920,2026-04-08,08:13,7,32,2,197.2,Tarjeta 
72921,2025-11-02,08:23,2,38,2,136.5,App
72922,2025-05-05,12:49,2,17,3,138.6,efectivo
72923,2026-04-06,15:13,3,119,1,64.6,App
72924,13/12/2024,16:12,7,75,2,75.4,Tarjeta
72925,2025-03-01,10:14,6,41,1,78.1,Tarjeta
72926,07/01/2026,12:14,8,20,1,48.4,App
72927,2025-11-16,19:26,1,61,2,144.0,App
72928,07/05/2025,11:21,7,1,3,147.9,tarjeta
72929,2026-02-18,19:01,2,8,1,50.4,efectivo
72930,2024-12-30,10:17,4,18,1,54.0,tarjeta
72931,28/06/2025,10:16,3,51,1,74.1,Efectivo
72932,2026-04-10,07:02,6,11,2,101.2,Tarjeta
72933,2025-07-27,08:21,5,72,3,56.7,EFECTIVO
72934,2026-04-04,17:00,5,86,2,199.5,tarjeta
72935,2026-02-17,09:15,2,48,3,264.6,Monedero
72936,2025-08-24,08:45,3,4,1,34.2,efectivo
72937,25/04/2025,14:37,1,74,2,36.0,app
72938,30/12/2025,16:44,5,6,2,117.6,tarjeta
72939,2025-03-21,12:37,2,92,1,126.0,Efectivo
72940,2025-10-15,17:34,3,25,2,64.6,EFECTIVO
72941,2026-01-16,12:17,2,51,2,163.8,Tarjeta
72942,05/01/2025,08:26,5,129,1,21.0,Efectivo
72943,2025-03-24,11:12,6,42,1,92.4,tarjeta
72944,2026-03-11,16:05,6,43,1,57.2,EFECTIVO
72945,2025-11-06,16:45,5,87,3,299.25,Tarjeta
72946,2026-04-26,21:12,1,127,1,26.0,App
72947,2025-09-27,08:45,5,126,3,63.0,Monedero
72948,2025-03-10,13:30,1,4,1,36.0,efectivo
72949,2025-10-19,19:19,7,9,1,84.1,Efectivo
72950,2025-05-02,18:35,3,97,2,722.0,Tarjeta
72951,2026-05-24,12:19,1,122,2,70.0,efectivo
72952,04/12/2024,15:26,1,116,2,110.0,tarjeta
72953,05/07/2025,10:01,1,63,1,62.0,efectivo
72954,19/01/2025,13:53,7,99,1,304.5,Efectivo
72955,02/04/2026,08:18,7,30,2,-162.4,Efectivo
72956,2025-10-08,18:25,6,10,1,39.6,App
72957,2026-03-07,13:00,6,55,1,52.8,App
72958,17/11/2025,18:33,5,8,2,100.8,Tarjeta
72959,2026-02-26,16:10,6,117,1,49.5,App
72960,2024-12-16,15:31,2,91,3,1197.0,Efectivo
72961,19/01/2026,17:05,8,44,1,71.5,Tarjeta
72962,2025-05-11,17:46,6,99,1,231.0,tarjeta
72963,2026-01-17,10:43,6,73,1,19.8,EFECTIVO
72964,2025-12-18,19:52,8,45,2,171.6,Efectivo
72965,2026-03-19,10:51,6,9,1,63.8,app
72966,07/02/2026,19:13,1,53,3,204.0,app
72967,2025-10-24,16:36,1,38,1,65.0,Efectivo
72968,2025-09-25,10:52,5,11,1,48.3,EFECTIVO
72969,2025-07-18,16:19,6,117,2,99.0,Efectivo
72970,2025-10-09,19:06,2,7,1,39.9,Tarjeta 
72971,07/10/2025,14:42,4,9,2,116.0,Tarjeta
72972,2025-08-06,09:40,1,99,3,630.0,Tarjeta 
72973,29/12/2024,16:51,8,110,2,99.0,app
72974,2025-01-24,10:19,5,42,2,176.4,EFECTIVO
72975,2025-09-20,09:36,1,113,1,45.0,Efectivo
72976,29/05/2026,15:23,4,33,3,243.0,efectivo
72977,2026-03-02,10:55,6,7,2,83.6,Monedero
72978,2025-12-11,08:31,1,78,3,54.0,efectivo
72979,26/03/2026,18:19,5,53,3,214.2,efectivo
72980,2025-09-10,15:18,1,27,3,162.0,App
72981,2025-05-08,07:07,5,9,1,60.9,App
72982,2025-10-22,18:20,8,69,2,48.4,Efectivo
72983,2026-01-01,18:19,6,36,1,85.8,efectivo
72984,09/07/2025,17:06,6,27,1,59.4,efectivo
72985,2026-04-19,08:41,7,24,3,252.3,efectivo
72986,18/04/2025,16:45,5,119,1,71.4,Tarjeta 
72987,29/07/2025,07:51,2,73,1,18.9,Tarjeta
72988,2024-12-09,11:11,5,12,1,58.8,EFECTIVO
72989,2024-12-07,12:50,5,38,1,68.25,efectivo
72990,2025-07-19,10:10,6,22,1,41.8,Efectivo
72991,2026-02-01,09:11,6,115,1,30.8,Tarjeta 
72992,15/10/2025,13:14,5,141,1,81.9,Tarjeta 
72993,2026-01-29,19:47,3,44,3,185.25,EFECTIVO
72994,2025-07-24,13:43,6,85,2,242.0,tarjeta
72995,2025-09-22,17:01,7,70,1,55.1,tarjeta
72996,2025-11-16,11:12,5,78,1,18.9,Monedero
72997,2026-04-17,16:20,6,134,1,132.0,app
72998,2026-04-24,07:31,2,13,3,113.4,Monedero
72999,2026-05-19,10:43,1,6,2,112.0,efectivo
73000,2025-01-13,17:22,7,68,2,75.4,Tarjeta
73001,2026-02-27,17:59,3,120,2,91.2,Tarjeta
73002,21/12/2024,09:10,2,36,1,81.9,Tarjeta 
73003,2026-01-19,10:59,1,142,2,104.0,Monedero
73004,2025-01-23,11:28,7,45,2,226.2,tarjeta
73005,26/03/2026,15:20,4,21,1,54.0,Efectivo
73006,2025-07-04,07:06,7,85,1,159.5,Tarjeta
73007,10/05/2026,17:50,2,41,1,74.55,App
73008,2025-12-07,18:21,7,4,3,156.6,Tarjeta
73009,2026-05-18,18:33,2,20,2,92.4,Monedero
73010,2025-03-08,17:11,6,26,1,48.4,App
73011,2026-03-23,13:31,1,54,2,162.0,Efectivo
73012,2025-06-01,10:31,5,111,3,100.8,Tarjeta
73013,2025-12-22,10:49,5,48,2,176.4,Tarjeta
73014,2025-06-05,08:19,2,4,1,37.8,EFECTIVO
73015,05/03/2026,08:54,3,33,2,153.9,Tarjeta
73016,2026-01-19,13:47,5,3,3,170.1,Tarjeta 
73017,2026-05-30,10:09,7,22,1,55.1,app
73018,11/01/2025,11:20,6,120,2,105.6,app
73019,2026-05-04,10:22,8,27,1,59.4,tarjeta
73020,2025-06-17,18:56,7,31,2,159.5,tarjeta
73021,2026-02-26,21:47,7,18,1,78.3,tarjeta
73022,2025-02-13,15:41,6,39,3,257.4,Efectivo
73023,2025-06-29,14:23,7,32,1,98.6,tarjeta
73024,2025-08-01,14:38,8,40,3,191.4,Monedero
73025,2025-01-31,17:55,7,25,1,49.3,Efectivo
73026,31/03/2025,13:08,6,54,3,267.3,Tarjeta
73027,2025-11-13,18:31,1,78,2,36.0,Monedero
73028,28/07/2025,20:34,8,65,2,105.6,Tarjeta 
73029,2025-11-28,13:26,3,89,3,342.0,Tarjeta 
73030,2025-01-13,19:14,6,25,1,37.4,Efectivo
73031,2024-12-05,17:45,5,66,1,75.6,Monedero
73032,30/12/2024,09:21,1,26,2,88.0,efectivo
73033,2025-02-09,21:21,6,4,1,39.6,app
73034,04/03/2025,08:38,2,28,1,37.8,Tarjeta 
73035,2026-04-28,18:29,2,44,1,68.25,Tarjeta 
73036,21/11/2025,13:42,5,2,1,46.2,Tarjeta 
73037,2026-05-26,10:16,1,28,1,36.0,tarjeta
73038,2025-11-12,10:20,8,79,2,275.0,Efectivo
73039,2025-01-17,16:47,1,61,1,72.0,Monedero
73040,2025-02-18,07:09,2,4,1,37.8,tarjeta
73041,22/01/2025,18:06,1,70,3,114.0,Efectivo
73042,2026-01-15,16:46,2,28,1,37.8,Tarjeta 
73043,2026-02-02,17:02,2,14,3,144.9,app
73044,2025-07-12,15:53,1,93,1,210.0,tarjeta
73045,29/11/2025,17:17,6,28,1,39.6,Efectivo
73046,18/12/2024,16:53,3,34,2,98.8,tarjeta
73047,2025-09-07,19:25,8,112,1,30.8,Tarjeta 
73048,31/10/2025,21:28,7,25,3,147.9,Tarjeta
73049,2026-02-14,20:44,7,116,99,239.25,tarjeta
73050,12/11/2025,08:33,8,99,2,462.0,tarjeta
73051,21/04/2026,19:24,7,42,2,243.6,efectivo
73052,2026-01-06,19:54,3,20,3,125.4,Efectivo
73053,20/02/2026,09:54,2,9,1,60.9,Efectivo
73054,2025-02-21,19:54,2,9,3,182.7,efectivo
73055,13/01/2025,10:24,8,61,1,79.2,efectivo
73056,02/01/2025,09:27,5,36,3,245.7,Tarjeta 
73057,2025-05-04,11:43,8,7,2,83.6,efectivo
73058,2025-12-21,07:19,4,30,2,112.0,Tarjeta
73059,2025-05-29,16:15,6,30,2,123.2,Tarjeta
73060,2025-04-15,09:41,2,68,2,54.6,EFECTIVO
73061,2025-03-07,18:09,8,53,2,149.6,tarjeta
73062,2025-07-17,10:36,6,44,1,71.5,Tarjeta
73063,2025-12-15,18:33,5,30,2,117.6,Tarjeta
73064,2025-12-27,14:01,1,36,2,156.0,Tarjeta 
73065,21/02/2025,10:48,8,59,1,60.5,efectivo
73066,15/12/2025,19:37,5,19,2,71.4,tarjeta
73067,2025-04-09,14:53,3,94,1,361.0,EFECTIVO
73068,2025-05-28,14:19,5,14,2,96.6,Efectivo
73069,25/01/2026,10:18,3,85,1,104.5,App
73070,2025-11-09,15:02,7,55,1,69.6,Efectivo
73071,2024-12-30,19:53,7,47,2,205.9,App
73072,2026-04-27,08:37,5,23,1,50.4,Tarjeta
73073,2026-05-29,18:21,5,13,1,37.8,efectivo
73074,2025-05-27,17:55,2,13,1,37.8,App
73075,2025-07-29,09:33,1,54,1,81.0,App
73076,2025-01-19,17:03,8,36,1,85.8,efectivo
73077,11/12/2025,16:54,4,17,1,44.0,EFECTIVO
73078,2025-05-19,17:00,6,13,1,39.6,Efectivo
73079,2024-12-10,15:07,2,52,1,57.75,Tarjeta 
73080,2024-12-08,14:16,4,90,2,420.0,EFECTIVO
73081,2026-01-24,08:15,1,11,3,138.0,Efectivo
73082,29/04/2026,17:41,6,25,1,37.4,App
73083,2025-03-12,10:17,2,49,1,54.6,App
73084,04/07/2025,21:16,2,42,1,88.2,tarjeta
73085,2025-10-12,16:20,5,29,1,48.3,efectivo
73086,2026-05-11,13:08,6,10,2,79.2,tarjeta
73087,2025-05-22,15:24,8,62,1,79.2,app
73088,2026-01-31,19:48,4,30,1,56.0,app
73089,2025-02-23,08:50,6,23,2,105.6,app
73090,2025-12-20,11:31,2,95,3,378.0,Monedero
73091,2025-07-24,09:06,3,36,3,222.3,Efectivo
73092,2025-03-09,10:51,2,110,2,94.5,Tarjeta 
73093,2024-12-29,19:15,2,7,2,79.8,Tarjeta
73094,2025-06-27,18:08,5,11,1,48.3,efectivo
73095,2026-02-09,08:46,7,27,2,156.6,EFECTIVO
73096,2026-01-05,11:17,2,40,1,60.9,EFECTIVO
73097,2024-12-10,10:14,1,73,3,54.0,EFECTIVO
73098,2026-02-13,07:32,6,63,1,68.2,Tarjeta
73099,2025-10-29,20:08,5,28,3,113.4,tarjeta
73100,2024-12-29,21:03,8,4,1,39.6,Efectivo
73101,09/01/2026,11:31,3,32,1,64.6,efectivo
73102,2025-03-24,15:50,4,11,2,92.0,EFECTIVO
73103,2025-01-26,10:24,6,41,1,78.1,app
73104,2025-05-18,10:19,2,47,2,149.1,Tarjeta 
73105,2024-12-10,10:13,5,30,1,58.8,EFECTIVO
73106,2025-06-08,08:08,7,56,1,79.75,Tarjeta
73107,2025-05-02,17:10,6,40,1,63.8,efectivo
73108,2025-02-28,18:22,3,108,2,104.5,Efectivo
73109,2025-01-31,09:23,6,21,3,178.2,tarjeta
73110,2025-12-26,11:26,1,2,1,44.0,tarjeta
73111,2025-08-07,11:46,8,10,2,79.2,Tarjeta
73112,2025-04-06,20:49,5,89,3,378.0,tarjeta
73113,2026-05-11,09:20,1,13,3,108.0,EFECTIVO
73114,21/01/2025,20:27,6,50,1,71.5,tarjeta
73115,2025-04-16,09:23,5,86,1,99.75,App
73116,2025-10-10,07:17,8,67,1,24.2,App
73117,2026-02-25,17:08,2,53,3,214.2,Tarjeta
73118,16/03/2026,08:12,3,80,1,104.5,efectivo
73119,2026-01-10,15:40,1,29,1,46.0,Tarjeta
73120,26/01/2025,08:42,5,4,1,37.8,tarjeta
73121,2025-11-23,07:44,7,19,2,98.6,Efectivo
73122,15/03/2026,08:18,2,4,1,37.8,Tarjeta
73123,2025-08-19,08:58,7,44,3,282.75,tarjeta
73124,2025-08-01,15:13,5,86,1,99.75,tarjeta
73125,2026-03-02,09:41,7,30,1,81.2,App
73126,2025-12-13,07:44,6,117,99,49.5,Monedero
73127,2026-02-15,17:50,6,5,1,50.6,EFECTIVO
73128,2025-08-07,18:40,8,73,2,39.6,Tarjeta 
73129,04/01/2026,09:01,6,62,1,79.2,efectivo
73130,22/04/2026,14:59,4,19,3,102.0,Tarjeta 
73131,2025-04-26,18:08,6,55,3,158.4,Monedero
73132,24/08/2025,15:04,2,79,1,131.25,tarjeta
73133,22/04/2025,11:03,2,29,1,48.3,EFECTIVO
73134,2026-02-11,07:31,1,54,2,$162.00,Tarjeta
73135,2025-04-24,16:48,8,37,1,57.2,Tarjeta
73136,14/01/2026,12:23,1,87,2,190.0,Tarjeta
73137,2026-05-27,08:45,3,78,2,34.2,EFECTIVO
73138,2026-02-24,21:46,7,28,3,156.6,efectivo
73139,12/09/2025,18:11,6,35,2,143.0,EFECTIVO
73140,06/01/2025,16:21,6,105,3,957.0,efectivo
73141,2025-05-11,21:24,4,86,1,95.0,efectivo
73142,2025-08-06,18:46,2,51,1,81.9,Efectivo
73143,2025-07-23,11:51,6,31,1,60.5,Tarjeta 
73144,2025-04-02,09:26,2,21,1,56.7,EFECTIVO
73145,26/06/2025,18:45,8,16,1,37.4,EFECTIVO
73146,2025-04-22,16:33,1,46,1,58.0,Tarjeta
73147,07/11/2025,12:16,1,7,2,76.0,App
73148,2025-06-12,12:38,5,62,3,226.8,Tarjeta 
73149,2025-05-02,19:15,5,8,2,100.8,Tarjeta
73150,2026-04-30,19:23,1,112,1,28.0,app
73151,2025-03-01,18:17,7,76,1,26.1,App
73152,03/05/2026,08:03,6,98,1,132.0,efectivo
73153,2026-05-11,15:33,1,61,2,144.0,EFECTIVO
73154,2025-12-13,16:52,6,88,3,412.5,tarjeta
73155,18/12/2024,15:37,4,24,1,58.0,App
73156,2026-01-20,21:39,8,8,3,158.4,Tarjeta
73157,2025-12-31,18:03,5,116,1,57.75,Monedero
73158,2025-07-22,18:37,8,13,1,39.6,Tarjeta 
73159,2025-08-04,14:13,6,11,2,101.2,efectivo
73160,2025-10-27,09:26,2,23,3,151.2,Efectivo
73161,2025-03-23,13:10,3,49,3,148.2,Efectivo
73162,2025-11-09,09:40,6,12,2,123.2,Monedero
73163,2025-05-03,18:04,8,110,3,$148.50,Tarjeta
73164,22/01/2026,07:59,7,10,1,52.2,tarjeta
73165,2025-01-15,09:39,1,49,1,52.0,Tarjeta 
73166,2026-03-21,09:17,6,6,3,184.8,efectivo
73167,2026-05-28,07:23,8,80,3,363.0,EFECTIVO
73168,2025-02-10,16:49,2,22,3,119.7,Tarjeta
73169,2026-04-30,09:24,2,83,1,99.75,EFECTIVO
73170,2026-05-12,07:49,5,48,1,88.2,Tarjeta 
73171,2025-07-19,09:23,8,72,1,19.8,EFECTIVO
73172,2025-11-23,21:48,1,141,3,234.0,Efectivo
73173,2026-01-29,14:25,2,61,1,75.6,Tarjeta 
73174,13/02/2025,11:56,1,64,2,144.0,Tarjeta 
73175,2026-03-29,17:37,7,144,3,261.0,efectivo
73176,04/12/2025,14:23,6,5,1,50.6,efectivo
73177,2025-04-24,21:15,5,18,2,113.4,app
73178,2026-04-22,12:15,7,12,1,81.2,efectivo
73179,2025-08-09,08:50,7,44,2,188.5,Tarjeta 
73180,2025-09-30,12:58,3,24,3,165.3,tarjeta
73181,29/01/2026,15:45,2,38,2,136.5,EFECTIVO
73182,2025-08-23,17:44,1,11,1,46.0,Efectivo
73183,2025-08-19,09:42,8,35,3,214.5,App
73184,2026-05-17,17:01,7,116,2,159.5,EFECTIVO
73185,2024-12-20,09:29,5,4,1,37.8,EFECTIVO
73186,2026-01-25,18:32,1,32,1,68.0,Tarjeta
